3/4 sit-up,四分之三仰卧起坐
calf push stretch with hands against wall,靠墙推墙小腿拉伸
calf stretch with hands against wall,靠墙小腿拉伸
calf stretch with rope,绳索小腿拉伸
cambered bar lying row,曲杠仰卧划船
captains chair straight leg raise,牧师椅直腿举腿
chair leg extended stretch,椅子伸腿拉伸
chest and front of shoulder stretch,胸部与肩前侧拉伸
chest dip (on dip-pull-up cage),双杠架臂屈伸
chest dip on straight bar,直杠双杠臂屈伸
chest stretch with exercise ball,瑜伽球胸部拉伸
chest tap push-up (male),击掌俯卧撑（男）
chin-up,正握引体向上
chin-ups (narrow parallel grip),窄平行握引体向上
circles knee stretch,膝盖环绕拉伸
clap push up,击掌俯卧撑
clock push-up,时钟俯卧撑
close grip chin-up,窄握正握引体向上
close-grip push-up,窄握俯卧撑
close-grip push-up (on knees),跪姿窄握俯卧撑
crab twist toe touch,螃蟹式转体触趾
cross body crunch,交叉卷腹
crunch (hands overhead),举臂卷腹
crunch (on stability ball),瑜伽球卷腹
"crunch (on stability ball, arms straight)",瑜伽球直臂卷腹
crunch floor,地板卷腹
curl-up,卷腹起身
curtsey squat,屈膝礼深蹲
cycle cross trainer,椭圆机
dead bug,死虫式
decline crunch,下斜卷腹
decline push-up,下斜俯卧撑
diamond push-up,钻石俯卧撑
donkey calf raise,站姿提踵（驴式）
drop push up,下落俯卧撑
dumbbell alternate biceps curl,哑铃交替二头弯举
dumbbell alternate biceps curl (with arm blaster),哑铃交替二头弯举（带护臂）
dumbbell alternate hammer preacher curl,哑铃交替锤式牧师弯举
dumbbell alternate preacher curl,哑铃交替牧师弯举
dumbbell alternate seated hammer curl,哑铃交替坐姿锤式弯举
dumbbell alternate side press,哑铃交替侧推
dumbbell alternating bicep curl with leg raised on exercise ball,瑜伽球抬腿交替二头弯举
dumbbell alternating seated bicep curl on exercise ball,瑜伽球坐姿交替二头弯举
dumbbell arnold press,哑铃阿诺德推举
dumbbell arnold press v. 2,哑铃阿诺德推举（2版）
dumbbell around pullover,哑铃环绕上拉
dumbbell bench press,哑铃卧推
dumbbell bench seated press,哑铃坐姿卧推
dumbbell bench squat,哑铃凳上深蹲
dumbbell bent over row,哑铃俯身划船
dumbbell bicep curl lunge with bowling motion,哑铃保龄球式弯举箭步蹲
dumbbell bicep curl on exercise ball with leg raised,瑜伽球抬腿哑铃弯举
dumbbell bicep curl with stork stance,哑铃单腿支撑弯举
dumbbell biceps curl,哑铃二头弯举
dumbbell biceps curl (with arm blaster),哑铃二头弯举（带护臂）
dumbbell biceps curl reverse,哑铃反向二头弯举
dumbbell biceps curl squat,哑铃二头弯举深蹲
dumbbell biceps curl v sit on bosu ball,波速球V字坐姿哑铃弯举
dumbbell burpee,哑铃波比跳
dumbbell clean,哑铃翻举
dumbbell close grip press,哑铃窄握推
dumbbell close-grip press,哑铃窄握推
dumbbell concentration curl,哑铃集中弯举
dumbbell contralateral forward lunge,哑铃对侧前箭步蹲
dumbbell cross body hammer curl,哑铃交叉锤式弯举
dumbbell cross body hammer curl v. 2,哑铃交叉锤式弯举（2版）
dumbbell cuban press,哑铃古巴推举
dumbbell cuban press v. 2,哑铃古巴推举（2版）
dumbbell deadlift,哑铃硬拉
dumbbell decline bench press,哑铃下斜卧推
dumbbell decline fly,哑铃下斜飞鸟
dumbbell decline hammer press,哑铃下斜锤式推
dumbbell decline one arm fly,哑铃下斜单臂飞鸟
dumbbell decline one arm hammer press,哑铃下斜单臂锤式推
dumbbell decline shrug,哑铃下斜耸肩
dumbbell decline shrug v. 2,哑铃下斜耸肩（2版）
dumbbell decline triceps extension,哑铃下斜三头肌伸展
dumbbell decline twist fly,哑铃下斜转体飞鸟
dumbbell finger curls,哑铃手指弯举
dumbbell fly,哑铃飞鸟
dumbbell fly on exercise ball,瑜伽球哑铃飞鸟
dumbbell forward lunge triceps extension,哑铃前箭步蹲三头肌伸展
dumbbell front raise,哑铃前平举
dumbbell front raise v. 2,哑铃前平举（2版）
dumbbell full can lateral raise,哑铃全罐侧平举
dumbbell goblet squat,哑铃高脚杯深蹲
dumbbell hammer curl,哑铃锤式弯举
dumbbell one arm reverse spider curl,哑铃单臂反向蜘蛛弯举
dumbbell hammer curl on exercise ball,瑜伽球哑铃锤式弯举
dumbbell hammer curl v. 2,哑铃锤式弯举（2版）
dumbbell hammer curls (with arm blaster),哑铃锤式弯举（带护臂）
dumbbell high curl,哑铃高位弯举
dumbbell incline alternate press,哑铃上斜交替推
dumbbell incline bench press,哑铃上斜卧推
dumbbell incline biceps curl,哑铃上斜二头弯举
dumbbell incline breeding,哑铃上斜展臂
dumbbell incline curl,哑铃上斜弯举
dumbbell incline curl v. 2,哑铃上斜弯举（2版）
dumbbell incline one arm press,哑铃上斜单臂推
dumbbell incline fly,哑铃上斜飞鸟
dumbbell incline fly on exercise ball,瑜伽球上斜哑铃飞鸟
dumbbell incline hammer curl,哑铃上斜锤式弯举
dumbbell incline hammer press,哑铃上斜锤式推
dumbbell incline hammer press on exercise ball,瑜伽球上斜锤式推
dumbbell incline inner biceps curl,哑铃上斜内侧二头弯举
dumbbell incline one arm fly,哑铃上斜单臂飞鸟
dumbbell incline one arm fly on exercise ball,瑜伽球上斜单臂飞鸟
dumbbell incline one arm hammer press,哑铃上斜单臂锤式推
dumbbell incline one arm hammer press on exercise ball,瑜伽球上斜单臂锤式推
dumbbell incline one arm lateral raise,哑铃上斜单臂侧平举
dumbbell incline one arm press on exercise ball,瑜伽球上斜单臂推
dumbbell incline palm-in press,哑铃上斜对握推
dumbbell incline press on exercise ball,瑜伽球上斜推
dumbbell incline raise,哑铃上斜平举
dumbbell incline rear lateral raise,哑铃上斜后束平举
dumbbell incline row,哑铃上斜划船
dumbbell incline shoulder raise,哑铃上斜肩推举
dumbbell incline shrug,哑铃上斜耸肩
dumbbell incline t-raise,哑铃上斜T字飞鸟
dumbbell incline triceps extension,哑铃上斜三头肌伸展
dumbbell incline twisted flyes,哑铃上斜扭转飞鸟
dumbbell incline two arm extension,哑铃上斜双臂伸展
dumbbell incline y-raise,哑铃上斜Y字飞鸟
dumbbell iron cross,哑铃铁十字
dumbbell kickback,哑铃三头后伸
dumbbell kickbacks on exercise ball,瑜伽球哑铃三头后伸
dumbbell kneeling bicep curl exercise ball,瑜伽球跪姿哑铃弯举
dumbbell lateral raise,哑铃侧平举
dumbbell lateral to front raise,哑铃侧转前平举
dumbbell lunge,哑铃箭步蹲
dumbbell lunge with bicep curl,哑铃弯举箭步蹲
dumbbell lying extension (across face),哑铃仰卧过头伸展
dumbbell lying alternate extension,哑铃仰卧交替伸展
dumbbell lying elbow press,哑铃仰卧肘推
dumbbell lying external shoulder rotation,哑铃仰卧肩外旋
dumbbell lying femoral,哑铃仰卧股部训练
dumbbell lying hammer press,哑铃仰卧锤式推
dumbbell lying on floor rear delt raise,哑铃仰卧地板后束平举
dumbbell lying one arm deltoid rear,哑铃仰卧单臂后束训练
dumbbell lying one arm press,哑铃仰卧单臂推
dumbbell lying one arm press v. 2,哑铃仰卧单臂推（2版）
dumbbell lying one arm pronated triceps extension,哑铃仰卧单臂反握三头肌伸展
dumbbell lying one arm rear lateral raise,哑铃仰卧单臂后束平举
dumbbell lying one arm supinated triceps extension,哑铃仰卧单臂正握三头肌伸展
dumbbell lying pronation,哑铃仰卧旋前
dumbbell lying pronation on floor,哑铃仰卧地板旋前
dumbbell lying pullover on exercise ball,瑜伽球哑铃仰卧上拉
dumbbell lying rear delt row,哑铃仰卧后束划船
dumbbell lying rear lateral raise,哑铃仰卧后束平举
dumbbell lying single extension,哑铃仰卧单臂伸展
dumbbell lying supination,哑铃仰卧旋后
dumbbell lying supination on floor,哑铃仰卧地板旋后
dumbbell lying supine biceps curl,哑铃仰卧二头弯举
dumbbell lying supine curl,哑铃仰卧弯举
dumbbell lying triceps extension,哑铃仰卧三头肌伸展
dumbbell lying wide curl,哑铃仰卧宽握弯举
dumbbell neutral grip bench press,哑铃对握卧推
dumbbell one arm bench fly,哑铃单臂凳上飞鸟
dumbbell one arm bent-over row,哑铃单臂俯身划船
dumbbell one arm chest fly on exercise ball,瑜伽球单臂哑铃飞鸟
dumbbell one arm concentration curl (on stability ball),瑜伽球单臂集中弯举
dumbbell one arm decline chest press,哑铃单臂下斜推胸
dumbbell one arm fly on exercise ball,瑜伽球单臂飞鸟
dumbbell one arm french press on exercise ball,瑜伽球单臂法式推举
dumbbell one arm hammer preacher curl,哑铃单臂锤式牧师弯举
dumbbell one arm hammer press on exercise ball,瑜伽球单臂锤式推
dumbbell one arm incline chest press,哑铃单臂上斜推胸
dumbbell one arm kickback,哑铃单臂三头后伸
dumbbell one arm lateral raise,哑铃单臂侧平举
dumbbell one arm lateral raise with support,哑铃单臂支撑侧平举
dumbbell one arm press on exercise ball,瑜伽球单臂推
dumbbell one arm prone curl,哑铃单臂俯卧弯举
dumbbell one arm prone hammer curl,哑铃单臂俯卧锤式弯举
dumbbell one arm pullover on exercise ball,瑜伽球单臂上拉
dumbbell one arm reverse wrist curl,哑铃单臂反向腕弯举
dumbbell one arm reverse fly (with support),哑铃单臂支撑反向飞鸟
dumbbell one arm reverse grip press,哑铃单臂反握推
dumbbell one arm reverse preacher curl,哑铃单臂反向牧师弯举
lever gripper hands,握力器训练
dumbbell one arm seated bicep curl on exercise ball,瑜伽球坐姿单臂哑铃弯举
dumbbell one arm seated hammer curl,哑铃坐姿单臂锤式弯举
dumbbell one arm seated neutral wrist curl,哑铃坐姿单臂对握腕弯举
dumbbell one arm shoulder press,哑铃单臂肩推
dumbbell one arm shoulder press v. 2,哑铃单臂肩推（2版）
dumbbell one arm snatch,哑铃单臂抓举
dumbbell one arm standing curl,哑铃单臂站姿弯举
dumbbell one arm standing hammer curl,哑铃单臂站姿锤式弯举
dumbbell one arm triceps extension (on bench),哑铃凳上单臂三头肌伸展
dumbbell one arm upright row,哑铃单臂直立划船
dumbbell one arm wrist curl,哑铃单臂腕弯举
dumbbell one arm zottman preacher curl,哑铃单臂佐特曼牧师弯举
dumbbell one leg fly on exercise ball,瑜伽球单腿飞鸟
dumbbell over bench neutral wrist curl,哑铃凳上对握腕弯举
dumbbell over bench one arm neutral wrist curl,哑铃凳上单臂对握腕弯举
dumbbell over bench one arm reverse wrist curl,哑铃凳上单臂反向腕弯举
dumbbell over bench one arm wrist curl,哑铃凳上单臂腕弯举
dumbbell over bench revers wrist curl,哑铃凳上反向腕弯举
dumbbell over bench wrist curl,哑铃凳上腕弯举
dumbbell palm rotational bent over row,哑铃掌心旋转俯身划船
dumbbell palms in incline bench press,哑铃对握上斜卧推
dumbbell peacher hammer curl,哑铃锤式牧师弯举
dumbbell plyo squat,哑铃增强式深蹲
dumbbell preacher curl,哑铃牧师弯举
dumbbell preacher curl over exercise ball,瑜伽球哑铃牧师弯举
dumbbell press on exercise ball,瑜伽球哑铃推
dumbbell pronate-grip triceps extension,哑铃反握三头肌伸展
dumbbell prone incline curl,哑铃俯卧上斜弯举
dumbbell prone incline hammer curl,哑铃俯卧上斜锤式弯举
dumbbell pullover,哑铃上拉
dumbbell pullover hip extension on exercise ball,瑜伽球哑铃上拉髋伸展
dumbbell pullover on exercise ball,瑜伽球哑铃上拉
dumbbell push press,哑铃借力推
dumbbell raise,哑铃平举
dumbbell rear delt raise,哑铃后束平举
dumbbell rear delt row_shoulder,哑铃后束划船
dumbbell rear fly,哑铃反向飞鸟
dumbbell rear lateral raise,哑铃后束平举
dumbbell rear lateral raise (support head),哑铃头支撑后束平举
dumbbell rear lunge,哑铃后箭步蹲
dumbbell revers grip biceps curl,哑铃反握二头弯举
dumbbell reverse bench press,哑铃反向卧推
dumbbell reverse fly,哑铃反向飞鸟
dumbbell reverse grip incline bench one arm row,哑铃反握上斜单臂划船
dumbbell reverse grip incline bench two arm row,哑铃反握上斜双臂划船
dumbbell reverse grip row (female),哑铃反握划船（女）
dumbbell reverse preacher curl,哑铃反向牧师弯举
dumbbell reverse spider curl,哑铃反向蜘蛛弯举
dumbbell reverse wrist curl,哑铃反向腕弯举
dumbbell romanian deadlift,哑铃罗马尼亚硬拉
dumbbell rotation reverse fly,哑铃旋转反向飞鸟
dumbbell scott press,哑铃斯科特推举
dumbbell seated alternate front raise,哑铃坐姿交替前平举
dumbbell seated alternate hammer curl on exercise ball,瑜伽球坐姿交替锤式弯举
dumbbell seated alternate press,哑铃坐姿交替推
dumbbell seated alternate shoulder,哑铃坐姿交替肩训练
dumbbell seated bench extension,哑铃坐姿凳上伸展
dumbbell seated bent arm lateral raise,哑铃坐姿屈臂侧平举
dumbbell seated bent over alternate kickback,哑铃坐姿俯身交替三头后伸
dumbbell seated bent over triceps extension,哑铃坐姿俯身三头肌伸展
dumbbell seated bicep curl,哑铃坐姿二头弯举
dumbbell seated biceps curl (on stability ball),瑜伽球坐姿哑铃弯举
dumbbell seated biceps curl to shoulder press,哑铃坐姿弯举转肩推
dumbbell seated calf raise,哑铃坐姿提踵
dumbbell seated curl,哑铃坐姿弯举
dumbbell seated front raise,哑铃坐姿前平举
dumbbell seated hammer curl,哑铃坐姿锤式弯举
dumbbell seated inner biceps curl,哑铃坐姿内侧二头弯举
dumbbell seated kickback,哑铃坐姿三头后伸
dumbbell seated lateral raise,哑铃坐姿侧平举
dumbbell seated lateral raise v. 2,哑铃坐姿侧平举（2版）
dumbbell seated neutral wrist curl,哑铃坐姿对握腕弯举
dumbbell seated one arm bicep curl on exercise ball with leg raised,瑜伽球抬腿坐姿单臂弯举
dumbbell seated one arm kickback,哑铃坐姿单臂三头后伸
dumbbell seated one arm rotate,哑铃坐姿单臂旋转
dumbbell seated one leg calf raise,哑铃坐姿单腿提踵
dumbbell seated one leg calf raise - hammer grip,哑铃坐姿单腿提踵（锤握）
dumbbell seated one leg calf raise - palm up,哑铃坐姿单腿提踵（正握）
dumbbell seated palms up wrist curl,哑铃坐姿正握腕弯举
dumbbell seated preacher curl,哑铃坐姿牧师弯举
dumbbell seated revers grip concentration curl,哑铃坐姿反握集中弯举
dumbbell seated reverse grip one arm overhead tricep extension,哑铃坐姿反握单臂过头三头肌伸展
dumbbell seated shoulder press,哑铃坐姿肩推
dumbbell seated shoulder press (parallel grip),哑铃坐姿对握肩推
dumbbell seated triceps extension,哑铃坐姿三头肌伸展
dumbbell shrug,哑铃耸肩
dumbbell side bend,哑铃侧屈
dumbbell side lying one hand raise,哑铃侧卧单臂平举
dumbbell side plank with rear fly,哑铃侧平板反向飞鸟
dumbbell single arm overhead carry,哑铃单臂过头搬运
dumbbell single leg calf raise,哑铃单腿提踵
dumbbell single leg deadlift,哑铃单腿硬拉
dumbbell single leg deadlift with stepbox support,哑铃单腿硬拉（踏板支撑）
dumbbell single leg split squat,哑铃单腿分腿蹲
dumbbell single leg squat,哑铃单腿深蹲
dumbbell squat,哑铃深蹲
dumbbell standing alternate hammer curl and press,哑铃站姿交替锤弯举推
dumbbell standing alternate overhead press,哑铃站姿交替过头推举
dumbbell standing alternate raise,哑铃站姿交替平举
dumbbell standing alternating tricep kickback,哑铃站姿交替三头后伸
dumbbell standing around world,哑铃站姿环绕
dumbbell standing bent over one arm triceps extension,哑铃站姿俯身单臂三头肌伸展
dumbbell standing bent over two arm triceps extension,哑铃站姿俯身双臂三头肌伸展
dumbbell standing biceps curl,哑铃站姿二头弯举
dumbbell standing calf raise,哑铃站姿提踵
dumbbell standing concentration curl,哑铃站姿集中弯举
dumbbell standing front raise above head,哑铃站姿过头前平举
dumbbell standing inner biceps curl v. 2,哑铃站姿内侧二头弯举（2版）
dumbbell standing kickback,哑铃站姿三头后伸
dumbbell standing one arm concentration curl,哑铃站姿单臂集中弯举
dumbbell standing one arm curl (over incline bench),哑铃站姿单臂弯举（上斜凳）
dumbbell standing one arm curl over incline bench,哑铃站姿上斜凳单臂弯举
dumbbell standing one arm extension,哑铃站姿单臂伸展
dumbbell standing one arm palm in press,哑铃站姿单臂对握推
dumbbell standing one arm reverse curl,哑铃站姿单臂反向弯举
dumbbell standing overhead press,哑铃站姿过头推举
dumbbell standing palms in press,哑铃站姿对握推
dumbbell standing preacher curl,哑铃站姿牧师弯举
dumbbell standing reverse curl,哑铃站姿反向弯举
dumbbell standing triceps extension,哑铃站姿三头肌伸展
dumbbell standing zottman preacher curl,哑铃站姿佐特曼牧师弯举
dumbbell step up single leg balance with bicep curl,哑铃单腿平衡台阶弯举
dumbbell step-up,哑铃台阶上步
dumbbell step-up lunge,哑铃台阶箭步蹲
dumbbell step-up split squat,哑铃台阶分腿蹲
dumbbell stiff leg deadlift,哑铃直腿硬拉
dumbbell straight arm pullover,哑铃直臂上拉
dumbbell straight leg deadlift,哑铃直腿硬拉
dumbbell sumo pull through,哑铃相扑后拉
dumbbell supported squat,哑铃支撑深蹲
dumbbell tate press,哑铃泰特推举
dumbbell tricep kickback with stork stance,哑铃单腿支撑三头后伸
dumbbell twisting bench press,哑铃扭转卧推
dumbbell upright row,哑铃直立划船
ez bar french press on exercise ball,瑜伽球曲杠法式推举
dumbbell upright row (back pov),哑铃直立划船（背面）
dumbbell upright shoulder external rotation,哑铃直立肩外旋
dumbbell waiter biceps curl,哑铃侍者弯举
dumbbell w-press,哑铃W字推
dumbbell zottman curl,哑铃佐特曼弯举
dumbbell zottman preacher curl,哑铃佐特曼牧师弯举
dumbbells seated triceps extension,哑铃坐姿三头肌伸展
dynamic chest stretch (male),动态胸部拉伸（男）
elbow dips,肘撑臂屈伸
elbow lift - reverse push-up,反式俯卧撑肘上抬
elbow-to-knee,肘触膝
elevator,电梯式训练
exercise ball alternating arm ups,瑜伽球交替举臂
exercise ball back extension with arms extended,瑜伽球直臂背部伸展
exercise ball back extension with hands behind head,瑜伽球抱头背部伸展
exercise ball back extension with knees off ground,瑜伽球抬膝背部伸展
exercise ball back extension with rotation,瑜伽球转体背部伸展
exercise ball dip,瑜伽球臂屈伸
exercise ball hip flexor stretch,瑜伽球髋屈肌拉伸
exercise ball hug,瑜伽球抱球
exercise ball lat stretch,瑜伽球背阔肌拉伸
exercise ball lower back stretch (pyramid),瑜伽球下背拉伸（金字塔）
exercise ball lying side lat stretch,瑜伽球侧卧背阔肌拉伸
exercise ball on the wall calf raise,靠墙瑜伽球提踵
exercise ball on the wall calf raise (tennis ball between ankles),靠墙瑜伽球提踵（踝夹球）
exercise ball on the wall calf raise (tennis ball between knees),靠墙瑜伽球提踵（膝夹球）
exercise ball one leg prone lower body rotation,瑜伽球单腿俯卧转体
exercise ball one legged diagonal kick hamstring curl,瑜伽球单腿斜踢腿弯举
exercise ball pike push up,瑜伽球 Pike 俯卧撑
exercise ball prone leg raise,瑜伽球俯卧抬腿
exercise ball seated hamstring stretch,瑜伽球坐姿腘绳肌拉伸
exercise ball seated triceps stretch,瑜伽球坐姿三头肌拉伸
exercise ball supine triceps extension,瑜伽球仰卧三头肌伸展
ez bar lying bent arms pullover,曲杠仰卧屈臂上拉
ez bar lying close grip triceps extension behind head,曲杠仰卧窄握颈后三头肌伸展
ez bar reverse grip bent over row,曲杠反握俯身划船
ez bar seated close grip concentration curl,曲杠坐姿窄握集中弯举
ez bar standing french press,曲杠站姿法式推举
ez barbell close grip preacher curl,曲杠窄握牧师弯举
ez barbell close-grip curl,曲杠窄握弯举
ez barbell curl,曲杠弯举
ez barbell decline close grip face press,曲杠下斜窄握面部推
ez barbell decline triceps extension,曲杠下斜三头肌伸展
ez barbell incline triceps extension,曲杠上斜三头肌伸展
ez barbell jm bench press,曲杠JM卧推
ez barbell reverse grip curl,曲杠反握弯举
ez barbell reverse grip preacher curl,曲杠反握牧师弯举
ez barbell seated curls,曲杠坐姿弯举
ez barbell seated triceps extension,曲杠坐姿三头肌伸展
ez barbell spider curl,曲杠蜘蛛弯举
ez-bar biceps curl (with arm blaster),曲杠二头弯举（带护臂）
ez-bar close-grip bench press,曲杠窄握卧推
ez-barbell standing wide grip biceps curl,曲杠站姿宽握二头弯举
farmers walk,农夫行走
finger curls,手指弯举
flag,人体旗帜
flexion leg sit up (bent knee),屈腿仰卧起坐
flexion leg sit up (straight arm),直臂仰卧起坐
floor fly (with barbell),地板杠铃飞鸟
flutter kicks,打水踢腿
forward jump,向前跳跃
forward lunge (male),前箭步蹲（男）
frankenstein squat,科学怪人深蹲
frog crunch,青蛙卷腹
frog planche,青蛙支撑
front lever,前水平支撑
front lever reps,前水平支撑重复
front plank with twist,前平板转体
full maltese,全马耳他支撑
full planche,全平面支撑
full planche push-up,全平面支撑俯卧撑
gironda sternum chin,吉龙达胸骨引体向上
glute bridge march,臀桥行进
glute bridge two legs on bench (male),凳上双腿臀桥（男）
glute-ham raise,臀腿挺身
gorilla chin,大猩猩引体向上
groin crunch,腹股沟卷腹
