3/4 sit-up,四分之三仰卧起坐
inverse leg curl (bench support),反向腿弯举（凳支撑）
hack calf raise,哈克提踵
hack one leg calf raise,哈克单腿提踵
half knee bends (male),半屈膝（男）
half sit-up (male),半程仰卧起坐（男）
hamstring stretch,腘绳肌拉伸
hands bike,手撑单车
hands clasped circular toe touch (male),抱手圆周触趾（男）
hands reversed clasped circular toe touch (male),反抱手圆周触趾（男）
handstand,倒立
handstand push-up,倒立俯卧撑
hanging leg hip raise,悬挂举腿髋部上抬
hanging leg raise,悬挂举腿
korean dips,韩式双杠臂屈伸
hanging oblique knee raise,悬挂侧腹举腿
hanging pike,悬挂Pike式
hanging straight leg hip raise,悬挂直腿髋上抬
hanging straight leg raise,悬挂直腿举腿
hanging straight twisting leg hip raise,悬挂直腿转体髋上抬
high knee against wall,靠墙高抬腿
hip raise (bent knee),屈腿臀桥
hug keens to chest,抱膝触胸
hyght dumbbell fly,高位哑铃飞鸟
hyperextension,背部挺身
hyperextension (on bench),凳上背部挺身
impossible dips,极限臂屈伸
inchworm,尺蠖式
inchworm v. 2,尺蠖式（2版）
incline close-grip push-up,上斜窄握俯卧撑
incline leg hip raise (leg straight),上斜直腿臀桥
incline push up depth jump,上斜深度跳俯卧撑
incline push-up,上斜俯卧撑
incline push-up (on box),箱上斜俯卧撑
incline reverse grip push-up,上斜反握俯卧撑
incline scapula push up,上斜肩胛俯卧撑
incline twisting sit-up,上斜转体仰卧起坐
intermediate hip flexor and quad stretch,中级髋屈肌股四头肌拉伸
inverse leg curl (on pull-up cable machine),反向腿弯举（龙门架）
inverted row,倒立划船
inverted row bent knees,屈腿倒立划船
inverted row on bench,凳上倒立划船
inverted row v. 2,倒立划船（2版）
inverted row with straps,带带倒立划船
iron cross stretch,铁十字拉伸
isometric chest squeeze,等长胸部挤压
isometric wipers,等长雨刮器
jack burpee,杰克波比跳
jack jump (male),杰克跳（男）
jackknife sit-up,折刀仰卧起坐
janda sit-up,扬达式仰卧起坐
jump rope,跳绳
jump squat,跳蹲
jump squat v. 2,跳蹲（2版）
kettlebell advanced windmill,壶铃高级风车
kettlebell alternating hang clean,壶铃交替悬垂翻举
kettlebell alternating press,壶铃交替推举
kettlebell alternating press on floor,壶铃地板交替推举
kettlebell alternating renegade row,壶铃交替倒立划船
kettlebell alternating row,壶铃交替划船
kettlebell arnold press,壶铃阿诺德推举
kettlebell bent press,壶铃俯身推举
kettlebell bottoms up clean from the hang position,壶铃悬垂倒立翻举
kettlebell double alternating hang clean,壶铃双悬垂交替翻举
kettlebell double jerk,壶铃双挺举
kettlebell double push press,壶铃双借力推
kettlebell double snatch,壶铃双抓举
kettlebell double windmill,壶铃双风车
kettlebell extended range one arm press on floor,壶铃地板单臂大行程推举
kettlebell figure 8,壶铃8字绕环
kettlebell front squat,壶铃前蹲
kettlebell goblet squat,壶铃高脚杯深蹲
kettlebell hang clean,壶铃悬垂翻举
kettlebell lunge pass through,壶铃箭步蹲穿环
kettlebell one arm clean and jerk,壶铃单臂翻挺
kettlebell one arm floor press,壶铃单臂地板推
kettlebell one arm jerk,壶铃单臂挺举
kettlebell one arm military press to the side,壶铃单臂侧推举
kettlebell one arm push press,壶铃单臂借力推
kettlebell one arm row,壶铃单臂划船
kettlebell one arm snatch,壶铃单臂抓举
kettlebell pirate supper legs,壶铃海盗腿
kettlebell pistol squat,壶铃手枪深蹲
kettlebell plyo push-up,壶铃增强式俯卧撑
kettlebell seated press,壶铃坐姿推举
kettlebell seated two arm military press,壶铃坐姿双臂推举
kettlebell seesaw press,壶铃跷跷板推举
kettlebell sumo high pull,壶铃相扑高拉
kettlebell swing,壶铃摇摆
kettlebell thruster,壶铃前蹲推
kettlebell turkish get up (squat style),壶铃土耳其起立（深蹲式）
l-pull-up,L型引体向上
kettlebell two arm clean,壶铃双臂翻举
kettlebell two arm military press,壶铃双臂推举
kettlebell two arm row,壶铃双臂划船
kettlebell windmill,壶铃风车
kick out sit,踢腿坐姿
kipping muscle up,甩动双力臂
knee touch crunch,触膝卷腹
kneeling jump squat,跪姿跳蹲
kneeling lat stretch,跪姿背阔肌拉伸
kneeling plank tap shoulder (male),跪姿平板触肩（男）
kneeling push-up (male),跪姿俯卧撑（男）
l-sit on floor,地板L型支撑
landmine 180,地雷架180度转体
landmine lateral raise,地雷架侧平举
lean planche,倾斜平面支撑
left hook. boxing,左勾拳（拳击）
leg pull in flat bench,平板凳收腿
leg up hamstring stretch,抬腿腘绳肌拉伸
lever alternate leg press,杠杆交替腿举
lever alternating narrow grip seated row,杠杆交替窄握坐姿划船
lever assisted chin-up,杠杆辅助引体向上
lever back extension,杠杆背部伸展
lever bent over row,杠杆俯身划船
lever bent-over row with v-bar,杠杆V把俯身划船
lever bicep curl,杠杆二头弯举
lever calf press,杠杆小腿推举
lever chest press,杠杆推胸
lever deadlift,杠杆硬拉
lever decline chest press,杠杆下斜推胸
lever donkey calf raise,杠杆驴式提踵
lever front pulldown,杠杆前下拉
lever gripless shrug,杠杆无握把耸肩
lever gripless shrug v. 2,杠杆无握把耸肩（2版）
lever hammer grip preacher curl,杠杆锤握牧师弯举
lever high row,杠杆高位划船
lever hip extension v. 2,杠杆髋伸展（2版）
lever horizontal one leg press,杠杆水平单腿举
lever incline chest press,杠杆上斜推胸
lever incline chest press v. 2,杠杆上斜推胸（2版）
lever kneeling leg curl,杠杆跪姿腿弯举
lever kneeling twist,杠杆跪姿转体
lever lateral raise,杠杆侧平举
lever leg extension,杠杆腿伸展
lever lying leg curl,杠杆仰卧腿弯举
lever lying two-one leg curl,杠杆仰卧双腿弯举
lever military press,杠杆推举
lever narrow grip seated row,杠杆窄握坐姿划船
lever one arm bent over row,杠杆单臂俯身划船
lever one arm lateral high row,杠杆单臂高位侧平举
lever one arm lateral wide pulldown,杠杆单臂宽握侧下拉
lever one arm shoulder press,杠杆单臂肩推
lever overhand triceps dip,杠杆正握三头臂屈伸
lever preacher curl,杠杆牧师弯举
lever preacher curl v. 2,杠杆牧师弯举（2版）
lever pullover,杠杆上拉
medicine ball chest push multiple response,药球胸部多次推击
lever reverse grip lateral pulldown,杠杆反握侧下拉
lever reverse grip preacher curl,杠杆反握牧师弯举
lever reverse grip vertical row,杠杆反握垂直划船
lever reverse hyperextension,杠杆反向背部挺身
lever reverse t-bar row,杠杆反向T杠划船
lever rotary calf,杠杆旋转小腿
lever seated calf press,杠杆坐姿小腿推举
lever seated calf raise,杠杆坐姿提踵
lever seated crunch,杠杆坐姿卷腹
lever seated crunch (chest pad),杠杆坐姿卷腹（胸垫）
lever seated crunch v. 2,杠杆坐姿卷腹（2版）
lever seated dip,杠杆坐姿臂屈伸
lever seated fly,杠杆坐姿飞鸟
lever seated good morning,杠杆坐姿早安式
lever seated hip abduction,杠杆坐姿髋外展
lever seated hip adduction,杠杆坐姿髋内收
lever seated leg curl,杠杆坐姿腿弯举
lever seated leg raise crunch,杠杆坐姿抬腿卷腹
lever seated reverse fly,杠杆坐姿反向飞鸟
lever seated reverse fly (parallel grip),杠杆坐姿对握反向飞鸟
lever seated row,杠杆坐姿划船
lever seated squat calf raise on leg press machine,杠杆腿举机坐姿深蹲提踵
lever shoulder press,杠杆肩推
lever shoulder press v. 2,杠杆肩推（2版）
lever shoulder press v. 3,杠杆肩推（3版）
lever shrug,杠杆耸肩
lever standing calf raise,杠杆站姿提踵
lever standing chest press,杠杆站姿推胸
lever t bar row,杠杆T杠划船
lever t-bar reverse grip row,杠杆T杠反握划船
lever triceps extension,杠杆三头肌伸展
lever unilateral row,杠杆单臂划船
london bridge,伦敦桥
low glute bridge on floor,地板低位臀桥
lower back curl,下背卷腹
lunge with jump,跳箭步蹲
lunge with twist,转体箭步蹲
lying (side) quads stretch,侧卧股四头肌拉伸
lying elbow to knee,仰卧肘触膝
lying leg raise flat bench,平板凳仰卧举腿
lying leg-hip raise,仰卧举腿臀桥
machine inner chest press,器械内收推胸
march sit (wall),靠墙坐姿行进
medicine ball catch and overhead throw,药球接球过头抛
medicine ball chest pass,药球胸前传球
medicine ball chest push from 3 point stance,药球三点站姿推胸
medicine ball chest push single response,药球单次推胸
medicine ball chest push with run release,药球跑动推胸
medicine ball close grip push up,药球窄握俯卧撑
medicine ball overhead slam,药球过头砸地
medicine ball supine chest throw,药球仰卧胸推
mixed grip chin-up,混合握引体向上
modified hindu push-up (male),改良印度俯卧撑（男）
modified push up to lower arms,改良低位俯卧撑
monster walk,怪兽行走
mountain climber,登山跑
muscle up,双力臂
push-up on lower arms,低位俯卧撑
muscle-up (on vertical bar),单杠双力臂
narrow push-up on exercise ball,瑜伽球窄握俯卧撑
neck side stretch,颈部侧拉伸
negative crunch,退让卷腹
oblique crunch v. 2,侧腹卷腹（2版）
oblique crunches floor,地板侧腹卷腹
olympic barbell hammer curl,奥杆锤式弯举
olympic barbell triceps extension,奥杆三头肌伸展
one arm against wall,单臂靠墙
one arm chin-up,单臂引体向上
one arm dip,单臂臂屈伸
one arm slam (with medicine ball),单臂药球砸地
one arm towel row,单臂毛巾划船
one leg donkey calf raise,单腿驴式提踵
one leg floor calf raise,单腿地板提踵
one leg squat,单腿深蹲
otis up,奥蒂斯起身
outside leg kick push-up,外踢腿俯卧撑
overhead triceps stretch,过头三头肌拉伸
pelvic tilt,骨盆倾斜
pelvic tilt into bridge,骨盆倾斜接臀桥
peroneals stretch,腓骨肌拉伸
pike-to-cobra push-up,Pike接眼镜蛇俯卧撑
plyo push up,增强式俯卧撑
posterior step to overhead reach,后步过头伸展
posterior tibialis stretch,胫骨后肌拉伸
potty squat,如厕深蹲
potty squat with support,支撑如厕深蹲
power clean,力量翻举
power point plank,力量点平板
prisoner half sit-up (male),囚徒半程仰卧起坐（男）
prone twist on stability ball,瑜伽球俯卧转体
pull up (neutral grip),对握引体向上
pull-in (on stability ball),瑜伽球收身
pull-up,引体向上
push and pull bodyweight,自重推拉
push to run,推接跑动
push up on bosu ball,波速球俯卧撑
push-up,俯卧撑
push-up (bosu ball),波速球俯卧撑
push-up (on stability ball),瑜伽球俯卧撑
push-up (wall),墙俯卧撑
push-up (wall) v. 2,墙俯卧撑（2版）
push-up close-grip off dumbbell,哑铃窄握俯卧撑
push-up inside leg kick,内踢腿俯卧撑
push-up medicine ball,药球俯卧撑
push-up plus,肩胛俯卧撑
push-up to side plank,俯卧撑接侧平板
quads,股四头肌训练
quarter sit-up,四分之一仰卧起坐
quick feet v. 2,快速脚步（2版）
raise single arm push-up,单臂支撑俯卧撑
rear decline bridge,后下斜臀桥
rear deltoid stretch,后束拉伸
rear pull-up,后引体向上
reclining big toe pose with rope,绳索仰卧大脚趾式
resistance band hip thrusts on knees (female),弹力带跪姿髋推（女）
resistance band leg extension,弹力带腿伸展
resistance band seated biceps curl,弹力带坐姿二头弯举
resistance band seated chest press,弹力带坐姿推胸
resistance band seated hip abduction,弹力带坐姿髋外展
resistance band seated shoulder press,弹力带坐姿肩推
resistance band seated straight back row,弹力带坐姿直背划船
reverse crunch,反向卷腹
reverse dip,反向臂屈伸
reverse grip machine lat pulldown,反握器械高位下拉
reverse grip pull-up,反握引体向上
reverse hyper extension (on stability ball),瑜伽球反向挺身
reverse hyper on flat bench,平板凳反向挺身
reverse plank with leg lift,反向平板抬腿
rocking frog stretch,摇摆青蛙拉伸
rocky pull-up pulldown,洛基引体向下拉
roller back stretch,泡沫轴背部拉伸
roller body saw,泡沫轴身体锯
roller hip lat stretch,泡沫轴髋背阔肌拉伸
roller hip stretch,泡沫轴髋部拉伸
roller reverse crunch,泡沫轴反向卷腹
roller seated shoulder flexor depresor retractor,泡沫轴坐姿肩屈伸训练
roller seated single leg shoulder flexor depresor retractor,泡沫轴坐姿单腿肩屈伸训练
roller side lat stretch,泡沫轴侧背阔肌拉伸
rope climb,爬绳
run,跑步
run (equipment),器械跑步
runners stretch,跑者拉伸
russian twist,俄罗斯转体
scapula dips,肩胛臂屈伸
scapula push-up,肩胛俯卧撑
scapular pull-up,肩胛引体向上
scissor jumps (male),剪刀跳（男）
seated calf stretch (male),坐姿小腿拉伸（男）
seated glute stretch,坐姿臀部拉伸
seated leg raise,坐姿抬腿
seated lower back stretch,坐姿下背拉伸
seated piriformis stretch,坐姿梨状肌拉伸
seated side crunch (wall),靠墙坐姿侧卷腹
seated wide angle pose sequence,坐姿广角式序列
self assisted inverse leg curl,自助反向腿弯举
self assisted inverse leg curl (on floor),地板自助反向腿弯举
semi squat jump (male),半蹲跳（男）
short stride run,小步跑
shoulder grip pull-up,肩握引体向上
shoulder tap,触肩
shoulder tap push-up,触肩俯卧撑
side bridge hip abduction,侧桥髋外展
side bridge v. 2,侧桥（2版）
side hip (on parallel bars),双杠侧髋
side hip abduction,侧髋外展
side lying floor stretch,侧卧地板拉伸
side lying hip adduction (male),侧卧髋内收（男）
side plank hip adduction,侧平板髋内收
side push neck stretch,侧推颈部拉伸
side push-up,侧俯卧撑
side wrist pull stretch,侧腕拉伸
side-to-side chin,左右引体向上
side-to-side toe touch (male),左右触趾（男）
single arm push-up,单臂俯卧撑
single leg bridge with outstretched leg,单腿伸展臀桥
single leg calf raise (on a dumbbell),哑铃单腿提踵
single leg platform slide,单腿平台滑动
single leg squat (pistol) male,单腿深蹲（男）
sissy squat,娘娘腔深蹲
sit-up v. 2,仰卧起坐（2版）
sit-up with arms on chest,抱臂仰卧起坐
skater hops,滑冰者跳
ski ergometer,滑雪测功仪
ski step,滑雪踏步
skin the cat,猫式伸展
sled 45 degrees one leg press,45度倒蹬机单腿举
sled 45в° calf press,45度倒蹬机小腿推举
sled 45в° leg press,45度倒蹬机腿举
sled 45в° leg press (back pov),45度倒蹬机腿举（背面）
sled 45° leg press (side pov),45度倒蹬机腿举（侧面）
sled 45в° leg wide press,45度倒蹬机宽距腿举
sled calf press on leg press,倒蹬机小腿推举
sled closer hack squat,倒蹬机近距离哈克深蹲
sled forward angled calf raise,倒蹬机前斜提踵
sled hack squat,倒蹬机哈克深蹲
sled lying calf press,倒蹬机仰卧小腿推举
sled lying squat,倒蹬机仰卧深蹲
sledge hammer,大锤砸轮胎
smith back shrug,史密斯机后耸肩
smith behind neck press,史密斯机颈后推举
smith bench press,史密斯机卧推
smith bent knee good morning,史密斯机屈腿早安式
smith bent over row,史密斯机俯身划船
smith chair squat,史密斯机椅式深蹲
smith deadlift,史密斯机硬拉
smith decline bench press,史密斯机下斜卧推
smith full squat,史密斯机全程深蹲
smith hack squat,史密斯机哈克深蹲
smith incline bench press,史密斯机上斜卧推
smith leg press,史密斯机腿举
smith low bar squat,史密斯机低杠深蹲
smith shoulder press,史密斯机肩推
smith single leg split squat,史密斯机单腿分腿蹲
smith squat,史密斯机深蹲
smith upright row,史密斯机直立划船
smith wide grip bench press,史密斯机宽握卧推
suspended push-up,悬挂俯卧撑
trap bar deadlift,六角杠硬拉
weighted crunch,负重卷腹
weighted pull-up,负重引体向上
weighted squat,负重深蹲
wheel rollerout,健腹轮
wide grip pull-up,宽握引体向上
ez barbell anti gravity press,曲杠杠铃反重力推举
sled one leg calf press on leg press,倒蹬机单腿站姿提踵
smith close-grip bench press,史密斯机窄握卧推
smith decline reverse-grip press,史密斯机下斜反握卧推
smith front squat (clean grip),史密斯机宽握前蹲
smith hip raise,史密斯机髋上抬
smith incline reverse-grip press,史密斯机上斜反握卧推
smith incline shoulder raises,史密斯机上斜侧平举
smith machine bicep curl,史密斯机二头弯举
smith machine decline close grip bench press,史密斯机下斜窄握卧推
smith machine incline tricep extension,史密斯机上斜三头肌伸展
smith machine reverse decline close grip bench press,史密斯机反下斜窄握卧推
smith narrow row,史密斯机窄握划船
smith one arm row,史密斯机单臂划船
smith one leg floor calf raise,史密斯机单腿地板提踵
smith rear delt row,史密斯机后束划船
sphinx,狮身式俯卧支撑
smith reverse grip bent over row,史密斯机反握俯身划船
smith reverse-grip press,史密斯机反握推举
smith seated one leg calf raise,史密斯机坐姿单腿提踵
smith seated shoulder press,史密斯机坐姿肩推
smith seated wrist curl,史密斯机坐姿腕弯举
smith shrug,史密斯机耸肩
smith sprint lunge,史密斯机冲刺箭步蹲
smith standing back wrist curl,史密斯机站姿反腕弯举
smith standing behind head military press,史密斯机站姿颈后推举
smith standing leg calf raise,史密斯机站姿小腿提踵
smith standing military press,史密斯机站姿推举
smith sumo squat,史密斯机相扑深蹲
smith toe raise,史密斯机提踵
smith wide grip decline bench press,史密斯机宽握下斜卧推
snatch pull,抓举发力拉
spell caster,施法式支撑
spider crawl push up,蜘蛛爬行俯卧撑
spine stretch,脊柱拉伸
spine twist,脊柱转体
split squats,分腿蹲
squat jerk,深蹲挺举
squat on bosu ball,波速球深蹲
squat to overhead reach,深蹲过头伸展
squat to overhead reach with twist,深蹲过头转体伸展
stability ball crunch (full range hands behind head),瑜伽球全程抱头卷腹
stalder press,斯塔德推举
standing archer,站姿弓箭手式
standing behind neck press,站姿颈后推举
standing calf raise (on a staircase),站姿楼梯提踵
standing calves,站姿小腿训练
standing calves calf stretch,站姿小腿拉伸
standing hamstring and calf stretch with strap,站姿弹力带腘绳肌小腿拉伸
standing lateral stretch,站姿侧拉伸
standing pelvic tilt,站姿骨盆倾斜
standing single leg curl,站姿单腿弯举
standing wheel rollerout,站姿健腹轮
star jump (male),星形跳（男）
stationary bike run v. 3,固定单车跑步（3 版）
stationary bike walk,固定单车步行
straddle maltese,分腿马耳他支撑
straddle planche,分腿平面支撑
straight leg outer hip abductor,直腿髋外展训练
superman push-up,超人俯卧撑
suspended abdominal fallout,悬挂腹部伸展
suspended reverse crunch,悬挂反向卷腹
suspended row,悬挂划船
suspended split squat,悬挂分腿蹲
swimmer kicks v. 2 (male),游泳式踢腿（2 版 / 男）
swing 360,360° 摆荡训练
three bench dip,三凳臂屈伸
tire flip,砸轮胎训练
triceps dip,三头肌臂屈伸
triceps dip (bench leg),凳上三头肌臂屈伸
triceps dip (between benches),凳间三头肌臂屈伸
triceps dips floor,地板三头肌臂屈伸
triceps press,三头肌推举
triceps stretch,三头肌拉伸
tuck crunch,收腹卷腹
twin handle parallel grip lat pulldown,双握把对握高位下拉
twist hip lift,转体髋上抬
twisted leg raise,扭转抬腿
twisted leg raise (female),扭转抬腿（女）
two toe touch (male),二次触趾（男）
upper back stretch,上背部拉伸
upward facing dog,眼镜蛇式挺身
v-sit on floor,地板 V 字支撑
vertical leg raise (on parallel bars),双杠垂直抬腿
walk elliptical cross trainer,椭圆机步行
walking high knees lunge,行进高抬腿箭步蹲
walking lunge,行进箭步蹲
walking on incline treadmill,上斜跑步机步行
walking on stepmill,台阶机步行
weighted bench dip,负重凳上臂屈伸
weighted close grip chin-up on dip cage,负重双杠架窄握引体向上
weighted cossack squats (male),负重哥萨克深蹲（男）
weighted decline sit-up,负重下斜仰卧起坐
weighted donkey calf raise,负重站姿提踵
weighted drop push up,负重下落俯卧撑
weighted front plank,负重前平板支撑
weighted front raise,负重前平举
weighted hanging leg-hip raise,负重悬挂举腿
weighted hyperextension (on stability ball),负重瑜伽球背部挺身
weighted kneeling step with swing,负重跪姿摆荡踏步
weighted lunge with swing,负重摆荡箭步蹲
weighted muscle up,负重双力臂
weighted muscle up (on bar),负重单杠双力臂
weighted one hand pull up,负重单手引体向上
weighted overhead crunch (on stability ball),负重瑜伽球过头卷腹
weighted round arm,负重圆臂训练
weighted russian twist,负重俄罗斯转体
weighted russian twist (legs up),负重抬腿俄罗斯转体
weighted russian twist v. 2,负重俄罗斯转体（2 版）
weighted seated bicep curl (on stability ball),负重瑜伽球坐姿二头弯举
weighted seated twist (on stability ball),负重瑜伽球坐姿转体
weighted side bend (on stability ball),负重瑜伽球侧屈
weighted sissy squat,负重徒手深蹲
weighted standing curl,负重站姿弯举
weighted standing hand squeeze,负重站姿手部挤压
weighted straight bar dip,负重直杠臂屈伸
weighted stretch lunge,负重拉伸箭步蹲
weighted svend press,负重斯文推举
weighted three bench dips,负重三凳臂屈伸
weighted tricep dips,负重三头肌臂屈伸
weighted triceps dip on high parallel bars,负重高双杠三头肌臂屈伸
wheel run,健腹轮跑动训练
wide grip rear pull-up,宽握后引体向上
wide hand push up,宽距俯卧撑
wide-grip chest dip on high parallel bars,高双杠宽握胸臂屈伸
wind sprints,短距离冲刺跑
world greatest stretch,全球最佳拉伸
wrist circles,手腕环绕
wrist rollerer,手腕滚轮训练
smith reverse calf raises,史密斯机反向提踵
